Semester,Course Number,English Title,Teaching Language,ECTS Points,Course Type,Course Location,Teaching Method,Course Duration,Exam Location,Evaluation Method,Exam Duration,Allowed Aids,Grading Method,Point Restriction,Course Responsible,Department,Course Website,Registration,Green Dyst Participation
Semester,Course Number,,,,,,,,,,,,,,,,,,
2020-2021,47325,,,,,,,,,,,,,,,,,,
2020-2021,47326,,,,,,,,,,,,,,,,,,
2020-2021,47328,,,,,,,,,,,,,,,,,,
2020-2021,47330,,,,,,,,,,,,,,,,,,
2020-2021,47331,,,,,,,,,,,,,,,,,,
2020-2021,47332,,,,,,,,,,,,,,,,,,
2020-2021,47333,,,,,,,,,,,,,,,,,,
2020-2021,47336,,,,,,,,,,,,,,,,,,
2020-2021,47507,,,,,,,,,,,,,,,,,,
2020-2021,47508,,,,,,,,,,,,,,,,,,
2020-2021,47509,,,,,,,,,,,,,,,,,,
2020-2021,47511,,,,,,,,,,,,,,,,,,
2020-2021,47513,,,,,,,,,,,,,,,,,,
2020-2021,47514,,,,,,,,,,,,,,,,,,
2020-2021,47516,,,,,,,,,,,,,,,,,,
2020-2021,47517,,,,,,,,,,,,,,,,,,
2020-2021,47519,,,,,,,,,,,,,,,,,,
2020-2021,88383,,,,,,,,,,,,,,,,,,
2020-2021,88553,,,,,,,,,,,,,,,,,,
2020-2021,88700,,,,,,,,,,,,,,,,,,
2020-2021,88701,,,,,,,,,,,,,,,,,,
2020-2021,88703,,,,,,,,,,,,,,,,,,
2020-2021,88704,,,,,,,,,,,,,,,,,,
2020-2021,88705,,,,,,,,,,,,,,,,,,
2020-2021,88706,,,,,,,,,,,,,,,,,,
2020-2021,88708,,,,,,,,,,,,,,,,,,
2020-2021,88709,,,,,,,,,,,,,,,,,,
2020-2021,88710,,,,,,,,,,,,,,,,,,
2020-2021,88711,,,,,,,,,,,,,,,,,,
2020-2021,88713,,,,,,,,,,,,,,,,,,
2020-2021,88714,,,,,,,,,,,,,,,,,,
2020-2021,88715,,,,,,,,,,,,,,,,,,
2020-2021,88716,,,,,,,,,,,,,,,,,,
2020-2021,88717,,,,,,,,,,,,,,,,,,
2020-2021,88718,,,,,,,,,,,,,,,,,,
2020-2021,KU002,,,,,,,,,,,,,,,,,,
2020-2021,KU003,,,,,,,,,,,,,,,,,,
2020-2021,KU004,,,,,,,,,,,,,,,,,,
2020-2021,KU005,,,,,,,,,,,,,,,,,,
2020-2021,KU006,,,,,,,,,,,,,,,,,,
2020-2021,KU007,,,,,,,,,,,,,,,,,,
2020-2021,KU010,,,,,,,,,,,,,,,,,,
2020-2021,KU011,,,,,,,,,,,,,,,,,,
2020-2021,KU012,,,,,,,,,,,,,,,,,,
2020-2021,KU015,,,,,,,,,,,,,,,,,,
2020-2021,KU101,,,,,,,,,,,,,,,,,,
2020-2021,KU103,,,,,,,,,,,,,,,,,,
2020-2021,KU105,,,,,,,,,,,,,,,,,,
2020-2021,KU112,,,,,,,,,,,,,,,,,,
2020-2021,KU113,,,,,,,,,,,,,,,,,,
2020-2021,KU115,,,,,,,,,,,,,,,,,,
2020-2021,KU180,,,,,,,,,,,,,,,,,,
2020-2021,KU181,,,,,,,,,,,,,,,,,,
2020-2021,KU304,,,,,,,,,,,,,,,,,,
2020-2021,KU307,,,,,,,,,,,,,,,,,,
2021-2022,01002,,,,,,,,,,,,,,,,,,
2021-2022,01003,,,,,,,,,,,,,,,,,,
2021-2022,01004,,,,,,,,,,,,,,,,,,
2021-2022,01005,,,,,,,,,,,,,,,,,,
2021-2022,01006,,,,,,,,,,,,,,,,,,
2021-2022,01015,,,,,,,,,,,,,,,,,,
2021-2022,01016,,,,,,,,,,,,,,,,,,
2021-2022,01017,,,,,,,,,,,,,,,,,,
2021-2022,01018,,,,,,,,,,,,,,,,,,
2021-2022,01019,,,,,,,,,,,,,,,,,,
2021-2022,01020,,,,,,,,,,,,,,,,,,
2021-2022,01025,,,,,,,,,,,,,,,,,,
2021-2022,01034,,,,,,,,,,,,,,,,,,
2021-2022,01035,,,,,,,,,,,,,,,,,,
2021-2022,01037,,,,,,,,,,,,,,,,,,
2021-2022,01125,,,,,,,,,,,,,,,,,,
2021-2022,01227,,,,,,,,,,,,,,,,,,
2021-2022,01237,,,,,,,,,,,,,,,,,,
2021-2022,01238,,,,,,,,,,,,,,,,,,
2021-2022,01257,,,,,,,,,,,,,,,,,,
2021-2022,01325,,,,,,,,,,,,,,,,,,
2021-2022,01405,,,,,,,,,,,,,,,,,,
2021-2022,01410,,,,,,,,,,,,,,,,,,
2021-2022,01415,,,,,,,,,,,,,,,,,,
2021-2022,01418,,,,,,,,,,,,,,,,,,
2021-2022,01426,,,,,,,,,,,,,,,,,,
2021-2022,01527,,,,,,,,,,,,,,,,,,
2021-2022,01604,,,,,,,,,,,,,,,,,,
2021-2022,01606,,,,,,,,,,,,,,,,,,
2021-2022,01617,,,,,,,,,,,,,,,,,,
2021-2022,01621,,,,,,,,,,,,,,,,,,
2021-2022,01622,,,,,,,,,,,,,,,,,,
2021-2022,01666,,,,,,,,,,,,,,,,,,
2021-2022,01715,,,,,,,,,,,,,,,,,,
2021-2022,01716,,,,,,,,,,,,,,,,,,
2021-2022,01901,,,,,,,,,,,,,,,,,,
2021-2022,01904,,,,,,,,,,,,,,,,,,
2021-2022,01920,,,,,,,,,,,,,,,,,,
2021-2022,02101,,,,,,,,,,,,,,,,,,
2021-2022,02102,,,,,,,,,,,,,,,,,,
2021-2022,02105,,,,,,,,,,,,,,,,,,
2021-2022,02110,,,,,,,,,,,,,,,,,,
2021-2022,02121,,,,,,,,,,,,,,,,,,
2021-2022,02122,,,,,,,,,,,,,,,,,,
2021-2022,02128,,,,,,,,,,,,,,,,,,
2021-2022,02132,,,,,,,,,,,,,,,,,,
2021-2022,02135,,,,,,,,,,,,,,,,,,
2021-2022,02138,,,,,,,,,,,,,,,,,,
2021-2022,02139,,,,,,,,,,,,,,,,,,
2021-2022,02141,,,,,,,,,,,,,,,,,,
2021-2022,02148,,,,,,,,,,,,,,,,,,
2021-2022,02155,,,,,,,,,,,,,,,,,,
2021-2022,02156,,,,,,,,,,,,,,,,,,
2021-2022,02157,,,,,,,,,,,,,,,,,,
2021-2022,02158,,,,,,,,,,,,,,,,,,
2021-2022,02159,,,,,,,,,,,,,,,,,,
2021-2022,02160,,,,,,,,,,,,,,,,,,
2021-2022,02161,,,,,,,,,,,,,,,,,,
2021-2022,02162,,,,,,,,,,,,,,,,,,
2021-2022,02170,,,,,,,,,,,,,,,,,,
2021-2022,02180,,,,,,,,,,,,,,,,,,
2021-2022,02182,,,,,,,,,,,,,,,,,,
2021-2022,02191,,,,,,,,,,,,,,,,,,
2021-2022,02192,,,,,,,,,,,,,,,,,,
2021-2022,02193,,,,,,,,,,,,,,,,,,
2021-2022,02203,,,,,,,,,,,,,,,,,,
2021-2022,02204,,,,,,,,,,,,,,,,,,
2021-2022,02205,,,,,,,,,,,,,,,,,,
2021-2022,02209,,,,,,,,,,,,,,,,,,
2021-2022,02211,,,,,,,,,,,,,,,,,,
2021-2022,02217,,,,,,,,,,,,,,,,,,
2021-2022,02221,,,,,,,,,,,,,,,,,,
2021-2022,02223,,,,,,,,,,,,,,,,,,
2021-2022,02224,,,,,,,,,,,,,,,,,,
2021-2022,02229,,,,,,,,,,,,,,,,,,
2021-2022,02232,,,,,,,,,,,,,,,,,,
2021-2022,02233,,,,,,,,,,,,,,,,,,
2021-2022,02234,,,,,,,,,,,,,,,,,,
2021-2022,02238,,,,,,,,,,,,,,,,,,
2021-2022,02239,,,,,,,,,,,,,,,,,,
2021-2022,02242,,,,,,,,,,,,,,,,,,
2021-2022,02244,,,,,,,,,,,,,,,,,,
2021-2022,02246,,,,,,,,,,,,,,,,,,
2021-2022,02247,,,,,,,,,,,,,,,,,,
2021-2022,02249,,,,,,,,,,,,,,,,,,
2021-2022,02255,,,,,,,,,,,,,,,,,,
2021-2022,02256,,,,,,,,,,,,,,,,,,
2021-2022,02257,,,,,,,,,,,,,,,,,,
2021-2022,02258,,,,,,,,,,,,,,,,,,
2021-2022,02261,,,,,,,,,,,,,,,,,,
2021-2022,02263,,,,,,,,,,,,,,,,,,
2021-2022,02266,,,,,,,,,,,,,,,,,,
2021-2022,02267,,,,,,,,,,,,,,,,,,
2021-2022,02268,,,,,,,,,,,,,,,,,,
2021-2022,02269,,,,,,,,,,,,,,,,,,
2021-2022,02282,,,,,,,,,,,,,,,,,,
2021-2022,02285,,,,,,,,,,,,,,,,,,
2021-2022,02287,,,,,,,,,,,,,,,,,,
2021-2022,02289,,,,,,,,,,,,,,,,,,
2021-2022,02291,,,,,,,,,,,,,,,,,,
2021-2022,02312,,,,,,,,,,,,,,,,,,
2021-2022,02314,,,,,,,,,,,,,,,,,,
2021-2022,02318,,,,,,,,,,,,,,,,,,
2021-2022,02320,,,,,,,,,,,,,,,,,,
2021-2022,02321,,,,,,,,,,,,,,,,,,
2021-2022,02322,,,,,,,,,,,,,,,,,,
2021-2022,02323,,,,,,,,,,,,,,,,,,
2021-2022,02324,,,,,,,,,,,,,,,,,,
2021-2022,02326,,,,,,,,,,,,,,,,,,
2021-2022,02327,,,,,,,,,,,,,,,,,,
2021-2022,02332,,,,,,,,,,,,,,,,,,
2021-2022,02346,,,,,,,,,,,,,,,,,,
2021-2022,02362,,,,,,,,,,,,,,,,,,
2021-2022,02363,,,,,,,,,,,,,,,,,,
2021-2022,02369,,,,,,,,,,,,,,,,,,
2021-2022,02393,,,,,,,,,,,,,,,,,,
2021-2022,02402,,,,,,,,,,,,,,,,,,
2021-2022,02403,,,,,,,,,,,,,,,,,,
2021-2022,02405,,,,,,,,,,,,,,,,,,
2021-2022,02407,,,,,,,,,,,,,,,,,,
2021-2022,02409,,,,,,,,,,,,,,,,,,
2021-2022,02411,,,,,,,,,,,,,,,,,,
2021-2022,02413,,,,,,,,,,,,,,,,,,
2021-2022,02417,,,,,,,,,,,,,,,,,,
2021-2022,02418,,,,,,,,,,,,,,,,,,
2021-2022,02421,,,,,,,,,,,,,,,,,,
2021-2022,02424,,,,,,,,,,,,,,,,,,
2021-2022,02425,,,,,,,,,,,,,,,,,,
2021-2022,02427,,,,,,,,,,,,,,,,,,
2021-2022,02429,,,,,,,,,,,,,,,,,,
2021-2022,02431,,,,,,,,,,,,,,,,,,
2021-2022,02435,,,,,,,,,,,,,,,,,,
2021-2022,02441,,,,,,,,,,,,,,,,,,
2021-2022,02443,,,,,,,,,,,,,,,,,,
2021-2022,02445,,,,,,,,,,,,,,,,,,
2021-2022,02450,,,,,,,,,,,,,,,,,,
2021-2022,02455,,,,,,,,,,,,,,,,,,
2021-2022,02456,,,,,,,,,,,,,,,,,,
2021-2022,02458,,,,,,,,,,,,,,,,,,
2021-2022,02460,,,,,,,,,,,,,,,,,,
2021-2022,02461,,,,,,,,,,,,,,,,,,
2021-2022,02462,,,,,,,,,,,,,,,,,,
2021-2022,02463,,,,,,,,,,,,,,,,,,
2021-2022,02464,,,,,,,,,,,,,,,,,,
2021-2022,02465,,,,,,,,,,,,,,,,,,
2021-2022,02466,,,,,,,,,,,,,,,,,,
2021-2022,02467,,,,,,,,,,,,,,,,,,
2021-2022,02471,,,,,,,,,,,,,,,,,,
2021-2022,02476,,,,,,,,,,,,,,,,,,
2021-2022,02477,,,,,,,,,,,,,,,,,,
2021-2022,02492,,,,,,,,,,,,,,,,,,
2021-2022,02502,,,,,,,,,,,,,,,,,,
2021-2022,02504,,,,,,,,,,,,,,,,,,
2021-2022,02506,,,,,,,,,,,,,,,,,,
2021-2022,02507,,,,,,,,,,,,,,,,,,
2021-2022,02514,,,,,,,,,,,,,,,,,,
2021-2022,02525,,,,,,,,,,,,,,,,,,
2021-2022,02526,,,,,,,,,,,,,,,,,,
2021-2022,02561,,,,,,,,,,,,,,,,,,
2021-2022,02562,,,,,,,,,,,,,,,,,,
2021-2022,01002,,,,,,,,,,,,,,,,,,
2021-2022,01003,,,,,,,,,,,,,,,,,,
2021-2022,01004,,,,,,,,,,,,,,,,,,
2021-2022,01005,,,,,,,,,,,,,,,,,,
2021-2022,01006,,,,,,,,,,,,,,,,,,
2021-2022,01015,,,,,,,,,,,,,,,,,,
2021-2022,01016,,,,,,,,,,,,,,,,,,
2021-2022,01017,,,,,,,,,,,,,,,,,,
2021-2022,01018,,,,,,,,,,,,,,,,,,
2021-2022,01019,,,,,,,,,,,,,,,,,,
2021-2022,01020,,,,,,,,,,,,,,,,,,
2021-2022,01025,,,,,,,,,,,,,,,,,,
2021-2022,01034,,,,,,,,,,,,,,,,,,
2021-2022,01035,,,,,,,,,,,,,,,,,,
2021-2022,01037,,,,,,,,,,,,,,,,,,
2021-2022,01125,,,,,,,,,,,,,,,,,,
2021-2022,01227,,,,,,,,,,,,,,,,,,
2021-2022,01237,,,,,,,,,,,,,,,,,,
2021-2022,01238,,,,,,,,,,,,,,,,,,
2021-2022,01257,,,,,,,,,,,,,,,,,,
2021-2022,01325,,,,,,,,,,,,,,,,,,
2021-2022,01405,,,,,,,,,,,,,,,,,,
2021-2022,01410,,,,,,,,,,,,,,,,,,
2021-2022,01415,,,,,,,,,,,,,,,,,,
2021-2022,01418,,,,,,,,,,,,,,,,,,
2021-2022,01426,,,,,,,,,,,,,,,,,,
2021-2022,01527,,,,,,,,,,,,,,,,,,
2021-2022,01604,,,,,,,,,,,,,,,,,,
2021-2022,01606,,,,,,,,,,,,,,,,,,
2021-2022,01617,,,,,,,,,,,,,,,,,,
2021-2022,01621,,,,,,,,,,,,,,,,,,
2021-2022,01622,,,,,,,,,,,,,,,,,,
2021-2022,01666,,,,,,,,,,,,,,,,,,
2021-2022,01715,,,,,,,,,,,,,,,,,,
2021-2022,01716,,,,,,,,,,,,,,,,,,
2021-2022,01901,,,,,,,,,,,,,,,,,,
2021-2022,01904,,,,,,,,,,,,,,,,,,
2021-2022,01920,,,,,,,,,,,,,,,,,,
2021-2022,02101,,,,,,,,,,,,,,,,,,
2021-2022,02102,,,,,,,,,,,,,,,,,,
2021-2022,02105,,,,,,,,,,,,,,,,,,
2021-2022,02110,,,,,,,,,,,,,,,,,,
2021-2022,02121,,,,,,,,,,,,,,,,,,
2021-2022,02122,,,,,,,,,,,,,,,,,,
2021-2022,02128,,,,,,,,,,,,,,,,,,
2021-2022,02132,,,,,,,,,,,,,,,,,,
2021-2022,02135,,,,,,,,,,,,,,,,,,
2021-2022,02138,,,,,,,,,,,,,,,,,,
2021-2022,02139,,,,,,,,,,,,,,,,,,
2021-2022,02141,,,,,,,,,,,,,,,,,,
2021-2022,02148,,,,,,,,,,,,,,,,,,
2021-2022,02155,,,,,,,,,,,,,,,,,,
2021-2022,02156,,,,,,,,,,,,,,,,,,
2021-2022,02157,,,,,,,,,,,,,,,,,,
2021-2022,02158,,,,,,,,,,,,,,,,,,
2021-2022,02159,,,,,,,,,,,,,,,,,,
2021-2022,02160,,,,,,,,,,,,,,,,,,
2021-2022,02161,,,,,,,,,,,,,,,,,,
2021-2022,02162,,,,,,,,,,,,,,,,,,
2021-2022,02170,,,,,,,,,,,,,,,,,,
2021-2022,02180,,,,,,,,,,,,,,,,,,
2021-2022,02182,,,,,,,,,,,,,,,,,,
2021-2022,02191,,,,,,,,,,,,,,,,,,
2021-2022,02192,,,,,,,,,,,,,,,,,,
2021-2022,02193,,,,,,,,,,,,,,,,,,
2021-2022,02203,,,,,,,,,,,,,,,,,,
2021-2022,02204,,,,,,,,,,,,,,,,,,
2021-2022,02205,,,,,,,,,,,,,,,,,,
2021-2022,02209,,,,,,,,,,,,,,,,,,
2021-2022,02211,,,,,,,,,,,,,,,,,,
2021-2022,02217,,,,,,,,,,,,,,,,,,
2021-2022,02221,,,,,,,,,,,,,,,,,,
2021-2022,02223,,,,,,,,,,,,,,,,,,
2021-2022,02224,,,,,,,,,,,,,,,,,,
2021-2022,02229,,,,,,,,,,,,,,,,,,
2021-2022,02232,,,,,,,,,,,,,,,,,,
2021-2022,02233,,,,,,,,,,,,,,,,,,
2021-2022,02234,,,,,,,,,,,,,,,,,,
2021-2022,02238,,,,,,,,,,,,,,,,,,
2021-2022,02239,,,,,,,,,,,,,,,,,,
2021-2022,02242,,,,,,,,,,,,,,,,,,
2021-2022,02244,,,,,,,,,,,,,,,,,,
2021-2022,02246,,,,,,,,,,,,,,,,,,
2021-2022,02247,,,,,,,,,,,,,,,,,,
2021-2022,02249,,,,,,,,,,,,,,,,,,
2021-2022,02255,,,,,,,,,,,,,,,,,,
2021-2022,02256,,,,,,,,,,,,,,,,,,
2021-2022,02257,,,,,,,,,,,,,,,,,,
2021-2022,02258,,,,,,,,,,,,,,,,,,
2021-2022,02261,,,,,,,,,,,,,,,,,,
2021-2022,02263,,,,,,,,,,,,,,,,,,
2021-2022,02266,,,,,,,,,,,,,,,,,,
2021-2022,02267,,,,,,,,,,,,,,,,,,
2021-2022,02268,,,,,,,,,,,,,,,,,,
2021-2022,02269,,,,,,,,,,,,,,,,,,
2021-2022,02282,,,,,,,,,,,,,,,,,,
2021-2022,02285,,,,,,,,,,,,,,,,,,
2021-2022,02287,,,,,,,,,,,,,,,,,,
2021-2022,02289,,,,,,,,,,,,,,,,,,
2021-2022,02291,,,,,,,,,,,,,,,,,,
2021-2022,02312,,,,,,,,,,,,,,,,,,
2021-2022,02314,,,,,,,,,,,,,,,,,,
2021-2022,02318,,,,,,,,,,,,,,,,,,
2021-2022,02320,,,,,,,,,,,,,,,,,,
2021-2022,02321,,,,,,,,,,,,,,,,,,
2021-2022,02322,,,,,,,,,,,,,,,,,,
2021-2022,02323,,,,,,,,,,,,,,,,,,
2021-2022,02324,,,,,,,,,,,,,,,,,,
2021-2022,02326,,,,,,,,,,,,,,,,,,
2021-2022,02327,,,,,,,,,,,,,,,,,,
2021-2022,02332,,,,,,,,,,,,,,,,,,
2021-2022,02346,,,,,,,,,,,,,,,,,,
2021-2022,02362,,,,,,,,,,,,,,,,,,
2021-2022,02363,,,,,,,,,,,,,,,,,,
2021-2022,02369,,,,,,,,,,,,,,,,,,
2021-2022,02393,,,,,,,,,,,,,,,,,,
2021-2022,02402,,,,,,,,,,,,,,,,,,
2021-2022,02403,,,,,,,,,,,,,,,,,,
2021-2022,02405,,,,,,,,,,,,,,,,,,
2021-2022,02407,,,,,,,,,,,,,,,,,,
2021-2022,02409,,,,,,,,,,,,,,,,,,
2021-2022,02411,,,,,,,,,,,,,,,,,,
2021-2022,02413,,,,,,,,,,,,,,,,,,
2021-2022,02417,,,,,,,,,,,,,,,,,,
2021-2022,02418,,,,,,,,,,,,,,,,,,
2021-2022,02421,,,,,,,,,,,,,,,,,,
2021-2022,02424,,,,,,,,,,,,,,,,,,
2021-2022,02425,,,,,,,,,,,,,,,,,,
2021-2022,02427,,,,,,,,,,,,,,,,,,
2021-2022,02429,,,,,,,,,,,,,,,,,,
2021-2022,02431,,,,,,,,,,,,,,,,,,
2021-2022,02435,,,,,,,,,,,,,,,,,,
2021-2022,02441,,,,,,,,,,,,,,,,,,
2021-2022,02443,,,,,,,,,,,,,,,,,,
2021-2022,02445,,,,,,,,,,,,,,,,,,
2021-2022,02450,,,,,,,,,,,,,,,,,,
2021-2022,02455,,,,,,,,,,,,,,,,,,
2021-2022,02456,,,,,,,,,,,,,,,,,,
2021-2022,02458,,,,,,,,,,,,,,,,,,
2021-2022,02460,,,,,,,,,,,,,,,,,,
2021-2022,02461,,,,,,,,,,,,,,,,,,
2021-2022,02462,,,,,,,,,,,,,,,,,,
2021-2022,02463,,,,,,,,,,,,,,,,,,
2021-2022,02464,,,,,,,,,,,,,,,,,,
2021-2022,02465,,,,,,,,,,,,,,,,,,
2021-2022,02466,,,,,,,,,,,,,,,,,,
2021-2022,02467,,,,,,,,,,,,,,,,,,
2021-2022,02471,,,,,,,,,,,,,,,,,,
2021-2022,02476,,,,,,,,,,,,,,,,,,
2021-2022,02477,,,,,,,,,,,,,,,,,,
2021-2022,02492,,,,,,,,,,,,,,,,,,
2021-2022,02502,,,,,,,,,,,,,,,,,,
2021-2022,02504,,,,,,,,,,,,,,,,,,
2021-2022,02506,,,,,,,,,,,,,,,,,,
2021-2022,02507,,,,,,,,,,,,,,,,,,
2021-2022,02514,,,,,,,,,,,,,,,,,,
2021-2022,02525,,,,,,,,,,,,,,,,,,
2021-2022,02526,,,,,,,,,,,,,,,,,,
2021-2022,02561,,,,,,,,,,,,,,,,,,
2021-2022,02562,,,,,,,,,,,,,,,,,,
2021-2022,02580,,,,,,,,,,,,,,,,,,
2021-2022,02582,,,,,,,,,,,,,,,,,,
2021-2022,02586,,,,,,,,,,,,,,,,,,
2021-2022,02601,,,,,,,,,,,,,,,,,,
2021-2022,02610,,,,,,,,,,,,,,,,,,
2021-2022,02612,,,,,,,,,,,,,,,,,,
2021-2022,02614,,,,,,,,,,,,,,,,,,
2021-2022,02616,,,,,,,,,,,,,,,,,,
2021-2022,02619,,,,,,,,,,,,,,,,,,
2021-2022,02623,,,,,,,,,,,,,,,,,,
2021-2022,02624,,,,,,,,,,,,,,,,,,
2021-2022,02631,,,,,,,,,,,,,,,,,,
2021-2022,02632,,,,,,,,,,,,,,,,,,
2021-2022,02633,,,,,,,,,,,,,,,,,,
2021-2022,02634,,,,,,,,,,,,,,,,,,
2021-2022,02635,,,,,,,,,,,,,,,,,,
2021-2022,02686,,,,,,,,,,,,,,,,,,
2021-2022,02687,,,,,,,,,,,,,,,,,,
2021-2022,02689,,,,,,,,,,,,,,,,,,
2021-2022,02805,,,,,,,,,,,,,,,,,,
2021-2022,02806,,,,,,,,,,,,,,,,,,
2021-2022,02807,,,,,,,,,,,,,,,,,,
2021-2022,02808,,,,,,,,,,,,,,,,,,
2021-2022,02809,,,,,,,,,,,,,,,,,,
2021-2022,02830,,,,,,,,,,,,,,,,,,
2021-2022,02840,,,,,,,,,,,,,,,,,,
2021-2022,02841,,,,,,,,,,,,,,,,,,
2021-2022,02901,,,,,,,,,,,,,,,,,,
2021-2022,02910,,,,,,,,,,,,,,,,,,
2021-2022,02913,,,,,,,,,,,,,,,,,,
2021-2022,02935,,,,,,,,,,,,,,,,,,
2021-2022,02936,,,,,,,,,,,,,,,,,,
2021-2022,02940,,,,,,,,,,,,,,,,,,
2021-2022,02941,,,,,,,,,,,,,,,,,,
2021-2022,02946,,,,,,,,,,,,,,,,,,
2021-2022,02947,,,,,,,,,,,,,,,,,,
2021-2022,02949,,,,,,,,,,,,,,,,,,
2021-2022,02952,,,,,,,,,,,,,,,,,,
2021-2022,02953,,,,,,,,,,,,,,,,,,
2021-2022,02955,,,,,,,,,,,,,,,,,,
2021-2022,02960,,,,,,,,,,,,,,,,,,
2021-2022,02964,,,,,,,,,,,,,,,,,,
2021-2022,02967,,,,,,,,,,,,,,,,,,
2021-2022,02969,,,,,,,,,,,,,,,,,,
2021-2022,02975,,,,,,,,,,,,,,,,,,
2021-2022,02976,,,,,,,,,,,,,,,,,,
2021-2022,02977,,,,,,,,,,,,,,,,,,
2021-2022,02978,,,,,,,,,,,,,,,,,,
2021-2022,02G01,,,,,,,,,,,,,,,,,,
2021-2022,02G02,,,,,,,,,,,,,,,,,,
2021-2022,02G03,,,,,,,,,,,,,,,,,,
2021-2022,02G04,,,,,,,,,,,,,,,,,,
2021-2022,02G05,,,,,,,,,,,,,,,,,,
2021-2022,02G06,,,,,,,,,,,,,,,,,,
2021-2022,02G07,,,,,,,,,,,,,,,,,,
2021-2022,02G08,,,,,,,,,,,,,,,,,,
2021-2022,02G09,,,,,,,,,,,,,,,,,,
2021-2022,02G10,,,,,,,,,,,,,,,,,,
2021-2022,10018,,,,,,,,,,,,,,,,,,
2021-2022,10020,,,,,,,,,,,,,,,,,,
2021-2022,10022,,,,,,,,,,,,,,,,,,
2021-2022,10024,,,,,,,,,,,,,,,,,,
2021-2022,10031,,,,,,,,,,,,,,,,,,
2021-2022,10033,,,,,,,,,,,,,,,,,,
2021-2022,10034,,,,,,,,,,,,,,,,,,
2021-2022,10036,,,,,,,,,,,,,,,,,,
2021-2022,10041,,,,,,,,,,,,,,,,,,
2021-2022,10050,,,,,,,,,,,,,,,,,,
2021-2022,10054,,,,,,,,,,,,,,,,,,
2021-2022,10102,,,,,,,,,,,,,,,,,,
2021-2022,10104,,,,,,,,,,,,,,,,,,
2021-2022,10112,,,,,,,,,,,,,,,,,,
2021-2022,10122,,,,,,,,,,,,,,,,,,
2021-2022,10200,,,,,,,,,,,,,,,,,,
2021-2022,10209,,,,,,,,,,,,,,,,,,
2021-2022,10240,,,,,,,,,,,,,,,,,,
2021-2022,10255,,,,,,,,,,,,,,,,,,
2021-2022,10260,,,,,,,,,,,,,,,,,,
2021-2022,10302,,,,,,,,,,,,,,,,,,
2021-2022,10303,,,,,,,,,,,,,,,,,,
2021-2022,10304,,,,,,,,,,,,,,,,,,
2021-2022,10306,,,,,,,,,,,,,,,,,,
2021-2022,10314,,,,,,,,,,,,,,,,,,
2021-2022,10315,,,,,,,,,,,,,,,,,,
2021-2022,10316,,,,,,,,,,,,,,,,,,
2021-2022,10318,,,,,,,,,,,,,,,,,,
2021-2022,10321,,,,,,,,,,,,,,,,,,
2021-2022,10325,,,,,,,,,,,,,,,,,,
2021-2022,10326,,,,,,,,,,,,,,,,,,
2021-2022,10331,,,,,,,,,,,,,,,,,,
2021-2022,10333,,,,,,,,,,,,,,,,,,
2021-2022,10337,,,,,,,,,,,,,,,,,,
2021-2022,10339,,,,,,,,,,,,,,,,,,
2021-2022,10346,,,,,,,,,,,,,,,,,,
2021-2022,10347,,,,,,,,,,,,,,,,,,
2021-2022,10350,,,,,,,,,,,,,,,,,,
2021-2022,10380,,,,,,,,,,,,,,,,,,
2021-2022,10384,,,,,,,,,,,,,,,,,,
2021-2022,10385,,,,,,,,,,,,,,,,,,
2021-2022,10386,,,,,,,,,,,,,,,,,,
2021-2022,10400,,,,,,,,,,,,,,,,,,
2021-2022,10401,,,,,,,,,,,,,,,,,,
2021-2022,10402,,,,,,,,,,,,,,,,,,
2021-2022,10405,,,,,,,,,,,,,,,,,,
2021-2022,10420,,,,,,,,,,,,,,,,,,
2021-2022,10501,,,,,,,,,,,,,,,,,,
2021-2022,10506,,,,,,,,,,,,,,,,,,
2021-2022,10507,,,,,,,,,,,,,,,,,,
2021-2022,10508,,,,,,,,,,,,,,,,,,
2021-2022,10509,,,,,,,,,,,,,,,,,,
2021-2022,10512,,,,,,,,,,,,,,,,,,
2021-2022,10514,,,,,,,,,,,,,,,,,,
2021-2022,10515,,,,,,,,,,,,,,,,,,
2021-2022,10520,,,,,,,,,,,,,,,,,,
2021-2022,10521,,,,,,,,,,,,,,,,,,
2021-2022,10530,,,,,,,,,,,,,,,,,,
2021-2022,10540,,,,,,,,,,,,,,,,,,
2021-2022,10550,,,,,,,,,,,,,,,,,,
2021-2022,10590,,,,,,,,,,,,,,,,,,
2021-2022,10603,,,,,,,,,,,,,,,,,,
2021-2022,10605,,,,,,,,,,,,,,,,,,
2021-2022,10610,,,,,,,,,,,,,,,,,,
